ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Meta: rank_math_internal_links_processed","Meta: _id"
40187,variable,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Pre Order",,,,,,,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US), Classic Unisex Hoodie (Made In US), Long Sleeve T-Shirt (Made In US)",1,0,Size,"S, M, L",1,0,Color,"Black, Navy",1,0,1,
40188,variable,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Pre Order",,,,,,,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US), Classic Unisex Hoodie (Made In US), Long Sleeve T-Shirt (Made In US)",1,0,Size,"S, M, L",1,0,Color,"Black, Navy",1,0,1,
40189,variable,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Pre Order",,,,,,,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US), Classic Unisex Hoodie (Made In US), Long Sleeve T-Shirt (Made In US)",1,0,Size,"S, M, L",1,0,Color,"Black, Navy",1,0,1,
40297,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-89.jpg,,,id:40187,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,S,,0,Color,Navy,,0,,665bc37e98dbbff9d39ced96
40295,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-88.jpg,,,id:40187,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,S,,0,Color,Black,,0,,665bc37e98dbbf97399ced95
40288,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-84.jpg,,,id:40187,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,L,,0,Color,Navy,,0,,665bc37e98dbbf41309ced94
40282,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-82.jpg,,,id:40187,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,M,,0,Color,Navy,,0,,665bc37e98dbbf650a9ced93
40273,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-77.jpg,,,id:40187,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,L,,0,Color,Black,,0,,665bc37e98dbbf2b5b9ced92
40269,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-75.jpg,,,id:40187,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,M,,0,Color,Black,,0,,665bc37e98dbbf59d39ced91
40261,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-71.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,S,,0,Color,Navy,,0,,665bc37e98dbbfa0ec9ced90
40256,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-68.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,S,,0,Color,Black,,0,,665bc37e98dbbf73f39ced8f
40250,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-66.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,L,,0,Color,Navy,,0,,665bc37e98dbbff61f9ced8e
40243,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-61.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,M,,0,Color,Navy,,0,,665bc37e98dbbfe5c49ced8d
40236,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-58.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,L,,0,Color,Black,,0,,665bc37e98dbbf01aa9ced8c
40230,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-55.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,M,,0,Color,Black,,0,,665bc37e98dbbf84dd9ced8b
40223,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-52.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,S,,0,Color,Navy,,0,,665bc37e98dbbf2c159ced8a
40218,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-50.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,S,,0,Color,Black,,0,,665bc37e98dbbfecbd9ced89
40212,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-47.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,L,,0,Color,Navy,,0,,665bc37e98dbbfdf919ced88
40206,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-44.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,M,,0,Color,Navy,,0,,665bc37e98dbbf44a29ced87
40198,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-40.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,L,,0,Color,Black,,0,,665bc37e98dbbfdd8d9ced86
40193,variation,,"Adult Metallica-Band Master of Puppets Album Cover",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-38.jpg,,,id:40187,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,M,,0,Color,Black,,0,,665bc37e98dbbf54a19ced85
40293,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-86.jpg,,,id:40188,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,S,,0,Color,Navy,,0,,665bc36798dbbfd3e89ced5a
40287,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-83.jpg,,,id:40188,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,S,,0,Color,Black,,0,,665bc36798dbbf63d69ced59
40281,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-80.jpg,,,id:40188,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,L,,0,Color,Navy,,0,,665bc36798dbbf92609ced58
40275,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-78.jpg,,,id:40188,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,M,,0,Color,Navy,,0,,665bc36798dbbf3d069ced57
40268,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-74.jpg,,,id:40188,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,L,,0,Color,Black,,0,,665bc36798dbbf551a9ced56
40263,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-72.jpg,,,id:40188,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,M,,0,Color,Black,,0,,665bc36798dbbf85629ced55
40257,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-69.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,S,,0,Color,Navy,,0,,665bc36798dbbf1f299ced54
40251,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-65.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,S,,0,Color,Black,,0,,665bc36798dbbf605c9ced53
40244,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-62.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,L,,0,Color,Navy,,0,,665bc36798dbbf12ec9ced52
40239,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-60.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,M,,0,Color,Navy,,0,,665bc36798dbbf4b709ced51
40235,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-57.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,L,,0,Color,Black,,0,,665bc36798dbbf228c9ced50
40229,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-54.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,M,,0,Color,Black,,0,,665bc36798dbbf7c179ced4f
40224,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-52.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,S,,0,Color,Navy,,0,,665bc36798dbbf50ad9ced4e
40217,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-49.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,S,,0,Color,Black,,0,,665bc36798dbbf38299ced4d
40211,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-46.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,L,,0,Color,Navy,,0,,665bc36798dbbf76d69ced4c
40205,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-43.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,M,,0,Color,Navy,,0,,665bc36798dbbf4d059ced4b
40199,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-41.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,L,,0,Color,Black,,0,,665bc36798dbbfa3479ced4a
40192,variation,,"Adult Vintage Metallica-Band And Justice For All Tracks",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-37.jpg,,,id:40188,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,M,,0,Color,Black,,0,,665bc36798dbbf3bc99ced49
40294,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-87.jpg,,,id:40189,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,S,,0,Color,Navy,,0,,665bc37331a999c3b73cea6a
40289,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-85.jpg,,,id:40189,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,S,,0,Color,Black,,0,,665bc37331a999e23a3cea69
40283,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-81.jpg,,,id:40189,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,L,,0,Color,Navy,,0,,665bc37331a99935243cea68
40277,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-79.jpg,,,id:40189,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,M,,0,Color,Navy,,0,,665bc37331a99974183cea67
40272,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-76.jpg,,,id:40189,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,L,,0,Color,Black,,0,,665bc37331a999a6083cea66
40267,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-73.jpg,,,id:40189,,,,,,0,Product,"Long Sleeve T-Shirt (Made In US)",,0,Size,M,,0,Color,Black,,0,,665bc37331a999c3563cea65
40260,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-70.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,S,,0,Color,Navy,,0,,665bc37331a999725a3cea64
40255,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-67.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,S,,0,Color,Black,,0,,665bc37331a99963db3cea63
40249,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-64.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,L,,0,Color,Navy,,0,,665bc37331a99910fd3cea62
40245,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-63.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,M,,0,Color,Navy,,0,,665bc37331a9992fde3cea61
40237,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-59.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,L,,0,Color,Black,,0,,665bc37331a99968e33cea60
40231,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-56.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex Hoodie (Made In US)",,0,Size,M,,0,Color,Black,,0,,665bc37331a99931703cea5f
40225,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-53.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,S,,0,Color,Navy,,0,,665bc37331a9992f3d3cea5e
40219,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-51.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,S,,0,Color,Black,,0,,665bc37331a99978743cea5d
40213,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-48.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,L,,0,Color,Navy,,0,,665bc37331a9993b0e3cea5c
40207,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-45.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,M,,0,Color,Navy,,0,,665bc37331a999a6073cea5b
40201,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-42.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,L,,0,Color,Black,,0,,665bc37331a999f32a3cea5a
40197,variation,,"Adult Vintage Mouse Metallica-Band Mash Up",1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-39.jpg,,,id:40189,,,,,,0,Product,"Classic Unisex T-Shirt (Made In US)",,0,Size,M,,0,Color,Black,,0,,665bc37331a999bd4b3cea59
